-48,5
-49,9
-46,5
-51,9
-44,7
-48,2
-52,10
-51,3
-47,2
-46,2
-52,3
-52,12
-55,7
-53,2
-47,0
-50,0
-55,5
-45,14
-42,2
-52,0
-51,15
-45,15
-46,-2
-40,12
-55,0
-58,9
-38,4
-45,-3
-54,-2
-59,6
-58,12
-56,-1
-56,15
-57,0
-42,-3
-58,1
-52,18
-59,3
-57,15
-53,18
-36,5
-51,19
-59,13
-54,18
-52,19
-39,16
-60,14
-55,19
-50,-7
-38,17
-45,21
-40,19
-60,-1
-43,-7
-53,-7
-39,19
-56,20
-62,14
-33,2
-40,21
-46,-9
-42,22
-45,-9
-60,-4
-44,-9
-63,0
-36,19
-63,15
-49,24
-42,23
-64,1
-64,0
-39,-8
-36,-6
-48,25
-55,24
-31,15
-58,23
-30,1
-42,25
-49,26
-39,-10
-65,-2
-39,24
-30,0
-52,26
-61,-8
-57,25
-59,24
-53,27
-61,23
-67,-2
-50,-14
-62,23
-34,-9
-65,20
-35,-10
-30,-5
-64,22
